County,ChangeNum,Est,EstNum,Year
Tomgreen,0,,4,1893
Tomgreen,0,,3,1902
Tomgreen,0,,3,1922
Tomgreen,0,,1,1924
Tomgreen,0,,1,1925
Tomgreen,0,,2,1926
Tomgreen,0,,1,1929
Tomgreen,0,,1,1900
Tomgreen,0,,1,1901
Tomgreen,0,,2,1927
Tomgreen,0,,2,1906
Tomgreen,0,,1,1916
Tomgreen,0,,1,1895
Travis,0,-,304,-
Travis,0,,5,1876
Travis,0,,3,1846
Travis,0,,5,1852
Travis,0,,5,1857
Travis,0,,6,1861
Travis,0,,2,1865
Travis,0,,2,0
Travis,0,,8,1872
Travis,0,,7,1880
Travis,0,,9,1881
Travis,0,,5,1885
Travis,0,,9,1889
Travis,0,,9,1893
Travis,0,,2,1898
Travis,0,,3,1902
Travis,0,,2,1908
Travis,0,,2,1909
Travis,0,,4,1922
Travis,0,,3,1925
Travis,0,,1,1926
Travis,0,,2,1870
Travis,0,,10,1875
Travis,0,,3,1877
Travis,0,,3,1853
Travis,0,,5,1891
Travis,0,,9,1887
Travis,0,,2,1855
Travis,0,,5,1882
Travis,0,,9,1895
Travis,0,,3,1914
Travis,0,,2,1915
Travis,0,,2,1921
Travis,0,,1,1923
Travis,0,,4,1900
Travis,0,,11,1901
Travis,0,,3,1903
Travis,0,,5,1904
Travis,0,,7,1883
Travis,0,,6,1896
Travis,0,,7,1899
Travis,0,,13,1897
Travis,0,,5,1892
Travis,0,,2,1920
Travis,0,,1,1930
Travis,0,,7,1888
Travis,0,,2,1878
Travis,0,,3,1912
Travis,0,,11,1886
Travis,0,,5,1890
Travis,0,,4,1894
Travis,0,,7,1873
Travis,0,,1,1849
Travis,0,,2,1862
Travis,0,,2,1859
Travis,0,,3,1871
Travis,0,,2,1907
Travis,0,,2,1911
Travis,0,,2,1917
Travis,0,,1,1856
Travis,0,,3,1905
Travis,0,,3,1874
Travis,0,,2,1884
Travis,0,,2,1910
Travis,0,,4,1851
Travis,0,,2,1913
Travis,0,,3,1866
Travis,0,,2,1868
Travis,0,,2,1869
Travis,0,,1,1929
Travis,0,,2,1867
Travis,0,,1,1858
Travis,0,,2,1860
Travis,0,,2,1879
Travis,0,,2,1906
Travis,0,,1,1918
Travis,0,,2,1847
Travis,0,,1,1848
Travis,0,,1,1864
Trinity,0,-,211,-
Trinity,0,,4,1884
Trinity,0,,3,1887
Trinity,0,,4,1889
Trinity,0,,3,1898
Trinity,0,,5,1902
Trinity,0,,6,1913
Trinity,0,,3,1921
Trinity,0,,5,1917
Trinity,0,,6,1920
Trinity,0,,1,1858
Trinity,0,,2,1859
Trinity,0,,4,1888
Trinity,0,,3,1867
Trinity,0,,9,1906
Trinity,0,,6,1915
Trinity,0,,1,1930
Trinity,0,,3,1874
Trinity,0,,3,1876
Trinity,0,,1,1877
Trinity,0,,2,1878
Trinity,0,,1,1879
Trinity,0,,4,1896
Trinity,0,,7,1907
Trinity,0,,3,1908
Trinity,0,,3,1909
Trinity,0,,5,1911
Trinity,0,,3,1912
Trinity,0,,1,1895
Trinity,0,,1,1901
Trinity,0,,7,1924
Trinity,0,,2,1857
Trinity,0,,3,1899
Trinity,0,,4,1903
Trinity,0,,5,1905
Trinity,0,,3,1916
Trinity,0,,2,1923
Trinity,0,,5,1925
Trinity,0,,5,1910
Trinity,0,,5,1871
Trinity,0,,3,1914
Trinity,0,,5,1919
Trinity,0,,2,1882
Trinity,0,,1,1883
Trinity,0,,2,1893
Trinity,0,,6,1918
Trinity,0,,4,1900
Trinity,0,,1,1928
Trinity,0,,1,1852
Trinity,0,,3,1855
Trinity,0,,6,1894
Trinity,0,,1,1929
Trinity,0,,2,1860
Trinity,0,,2,1861
Trinity,0,,1,1873
Trinity,0,,2,1881
Trinity,0,,2,1886
Trinity,0,,1,1891
Trinity,0,,5,1892
Trinity,0,,3,1897
Trinity,0,,1,1904
Trinity,0,,1,0
Trinity,0,,1,1869
Trinity,0,,1,1851
Trinity,0,,1,1853
Trinity,0,,1,1856
Trinity,0,,1,1862
Trinity,0,,1,1863
Trinity,0,,2,1866
Trinity,0,,1,1868
Trinity,0,,2,1872
Trinity,0,,2,1875
Tyler,0,-,216,-
Tyler,0,,3,1871
Tyler,0,,2,1873
Tyler,0,,1,1874
Tyler,0,,5,1887
Tyler,0,,3,1890
Tyler,0,,3,1851
Tyler,0,,2,1878
Tyler,0,,1,1852
Tyler,0,,4,1854
Tyler,0,,2,1862
Tyler,0,,2,1879
Tyler,0,,5,1885
Tyler,0,,4,1855
Tyler,0,,2,1863
Tyler,0,,3,1876
Tyler,0,,4,1881
Tyler,0,,5,1883
Tyler,0,,3,1913
Tyler,0,,4,1920
Tyler,0,,3,1882
Tyler,0,,4,1889
Tyler,0,,5,1891
Tyler,0,,3,1894
Tyler,0,,1,1898
Tyler,0,,6,1915
Tyler,0,,4,1918
Tyler,0,,3,1912
Tyler,0,,2,1893
Tyler,0,,7,1902
Tyler,0,,4,1903
Tyler,0,,6,1906
Tyler,0,,1,1896
Tyler,0,,4,1899
Tyler,0,,3,1908
Tyler,0,,3,1911
Tyler,0,,2,1914
Tyler,0,,1,1916
Tyler,0,,2,1925
Tyler,0,,3,1929
Tyler,0,,4,1907
Tyler,0,,2,1923
Tyler,0,,2,1928
Tyler,0,,3,1931
Tyler,0,,2,1919
Tyler,0,,4,1888
Tyler,0,,4,1897
Tyler,0,,2,1904
Tyler,0,,1,1927
Tyler,0,,1,1895
Tyler,0,,3,1905
Tyler,0,,3,1892
Tyler,0,,2,0
Tyler,0,,2,1884
Tyler,0,,3,1886
Tyler,0,,1,1909
Tyler,0,,1,1910
Tyler,0,,1,1917
Tyler,0,,3,1860
Tyler,0,,2,1857
Tyler,0,,3,1859
Tyler,0,,3,1853
Tyler,0,,2,1858
Tyler,0,,3,1861
Tyler,0,,2,1865
Tyler,0,,4,1875
Tyler,0,,2,1850
Tyler,0,,2,1864
Tyler,0,,4,1848
Tyler,0,,4,1849
Tyler,0,,1,1921
Tyler,0,,2,1868
Tyler,0,,1,1856
Tyler,0,,4,1866
Tyler,0,,1,1901
Tyler,0,,3,1900
Tyler,0,,1,1847
Tyler,0,,1,1870
Tyler,0,,1,1880
Tyler,0,,1,1922
Upshur,0,-,299,-
Upshur,0,,16,1902
Upshur,0,,6,1894
Upshur,0,,4,1910
Upshur,0,,7,1914
Upshur,0,,1,1919
Upshur,0,,6,1882
Upshur,0,,4,1884
Upshur,0,,3,1885
Upshur,0,,7,1886
Upshur,0,,7,1888
Upshur,0,,4,1890
Upshur,0,,4,1893
Upshur,0,,5,1900
Upshur,0,,3,1907
Upshur,0,,1,1908
Upshur,0,,3,1909
Upshur,0,,1,1911
Upshur,0,,2,1912
Upshur,0,,4,1915
Upshur,0,,5,1918
Upshur,0,,4,1875
Upshur,0,,1,1877
Upshur,0,,2,1881
Upshur,0,,6,1898
Upshur,0,,4,1913
Upshur,0,,3,1926
Upshur,0,,7,1895
Upshur,0,,5,1855
Upshur,0,,15,1861
Upshur,0,,3,1864
Upshur,0,,7,1868
Upshur,0,,7,1871
Upshur,0,,3,1873
Upshur,0,,3,1889
Upshur,0,,5,1901
Upshur,0,,9,1903
Upshur,0,,6,1858
Upshur,0,,7,1866
Upshur,0,,6,1867
Upshur,0,,3,1872
Upshur,0,,3,1852
Upshur,0,,2,1853
Upshur,0,,3,1857
Upshur,0,,7,1859
Upshur,0,,8,1860
Upshur,0,,3,0
Upshur,0,,3,1887
Upshur,0,,9,1904
Upshur,0,,3,1850
Upshur,0,,3,1856
Upshur,0,,3,1862
Upshur,0,,7,1891
Upshur,0,,1,1896
Upshur,0,,3,1899
Upshur,0,,3,1847
Upshur,0,,3,1849
Upshur,0,,1,1851
Upshur,0,,1,1863
Upshur,0,,1,1869
Upshur,0,,2,1876
Upshur,0,,1,1892
Upshur,0,,1,1924
Upshur,0,,3,1920
Upshur,0,,5,1880
Upshur,0,,1,1917
Upshur,0,,3,1905
Upshur,0,,3,1879
Upshur,0,,3,1874
Upshur,0,,2,1870
Upshur,0,,1,1848
Upshur,0,,2,1906
Upshur,0,,1,1854
Upshur,0,,1,1925
Upshur,0,,2,1883
Upshur,0,,1,1897
Upshur,0,,1,1921
Upton,0,-,11,-
Upton,0,,4,1926
Upton,0,,1,1906
Upton,0,,1,1912
Upton,0,,1,1924
Upton,0,,1,1907
Upton,0,,1,1909
Upton,0,,1,1913
Upton,0,,1,1916
Uvalde,0,-,133,-
Uvalde,0,,3,1885
Uvalde,0,,4,1890
Uvalde,0,,2,1928
Uvalde,0,,1,1871
Uvalde,0,,2,1873
Uvalde,0,,3,1897
Uvalde,0,,5,1899
Uvalde,0,,3,1879
Uvalde,0,,4,1881
Uvalde,0,,3,1883
Uvalde,0,,3,1888
Uvalde,0,,1,1922
Uvalde,0,,2,1924
Uvalde,0,,2,1880
Uvalde,0,,1,1886
Uvalde,0,,3,1891
Uvalde,0,,2,1892
Uvalde,0,,4,1893
Uvalde,0,,2,1894
Uvalde,0,,2,1900
Uvalde,0,,1,1902
Uvalde,0,,10,1907
Uvalde,0,,1,1910
Uvalde,0,,2,1911
Uvalde,0,,3,1918
Uvalde,0,,1,1919
Uvalde,0,,2,1920
Uvalde,0,,2,1923
Uvalde,0,,2,1895
Uvalde,0,,3,1896
Uvalde,0,,3,1867
Uvalde,0,,4,1884
Uvalde,0,,1,1925
Uvalde,0,,2,1898
Uvalde,0,,1,1915
Uvalde,0,,2,1921
Uvalde,0,,1,1926
Uvalde,0,,1,1927
Uvalde,0,,1,1914
Uvalde,0,,2,1916
Uvalde,0,,1,1909
Uvalde,0,,3,1913
Uvalde,0,,1,1912
Uvalde,0,,1,1875
Uvalde,0,,3,1876
Uvalde,0,,1,1877
Uvalde,0,,2,1878
Uvalde,0,,5,1901
Uvalde,0,,1,1859
Uvalde,0,,2,1861
Uvalde,0,,1,1862
Uvalde,0,,1,1864
Uvalde,0,,2,1869
Uvalde,0,,3,1882
Uvalde,0,,1,1905
Uvalde,0,,1,0
Uvalde,0,,2,1931
Uvalde,0,,1,1857
Uvalde,0,,1,1866
Uvalde,0,,1,1868
Uvalde,0,,1,1874
Uvalde,0,,1,1889
Val Verde,0,-,58,-
Val Verde,0,,3,1888
Val Verde,0,,2,1890
Val Verde,0,,4,1891
Val Verde,0,,3,1895
Val Verde,0,,1,1896
Val Verde,0,,2,1900
Val Verde,0,,1,1905
Val Verde,0,,3,1908
Val Verde,0,,2,1919
Val Verde,0,,1,1924
Val Verde,0,,3,1886
Val Verde,0,,2,1889
Val Verde,0,,1,1893
Val Verde,0,,1,1897
Val Verde,0,,4,1906
Val Verde,0,,2,1914
Val Verde,0,,2,1922
Val Verde,0,,2,1899
Val Verde,0,,2,1913
Val Verde,0,,1,1901
Val Verde,0,,2,1904
Val Verde,0,,2,1915
Val Verde,0,,1,1907
Val Verde,0,,1,1911
Val Verde,0,,1,1898
Val Verde,0,,1,1909
Val Verde,0,,1,1910
Val Verde,0,,1,1923
Val Verde,0,,1,1902
Val Verde,0,,1,1912
Val Verde,0,,1,1921
Val Verde,0,,1,1928
Val Verde,0,,1,1894
Val Verde,0,,1,1926
Van Zandt,0,-,289,-
Van Zandt,0,,7,1891
Van Zandt,0,,10,1893
Van Zandt,0,,6,1896
Van Zandt,0,,7,1897
Van Zandt,0,,8,1894
Van Zandt,0,,14,1902
Van Zandt,0,,2,1850
Van Zandt,0,,2,1857
Van Zandt,0,,1,1876
Van Zandt,0,,3,1883
Van Zandt,0,,3,1884
Van Zandt,0,,6,1886
Van Zandt,0,,9,1889
Van Zandt,0,,11,1898
Van Zandt,0,,10,1900
Van Zandt,0,,6,1904
Van Zandt,0,,3,1914
Van Zandt,0,,4,1916
Van Zandt,0,,4,1925
Van Zandt,0,,2,1856
Van Zandt,0,,3,1858
Van Zandt,0,,3,1860
Van Zandt,0,,5,1862
Van Zandt,0,,3,1864
Van Zandt,0,,5,1866
Van Zandt,0,,11,1899
Van Zandt,0,,14,1901
Van Zandt,0,,4,1903
Van Zandt,0,,3,1852
Van Zandt,0,,1,1854
Van Zandt,0,,2,1855
Van Zandt,0,,2,1859
Van Zandt,0,,4,1861
Van Zandt,0,,2,1868
Van Zandt,0,,2,1873
Van Zandt,0,,5,1875
Van Zandt,0,,5,1880
Van Zandt,0,,6,1885
Van Zandt,0,,3,1887
Van Zandt,0,,4,1892
Van Zandt,0,,1,1915
Van Zandt,0,,1,1919
Van Zandt,0,,2,1922
Van Zandt,0,,5,1923
Van Zandt,0,,3,1870
Van Zandt,0,,7,1878
Van Zandt,0,,1,1882
Van Zandt,0,,7,1888
Van Zandt,0,,2,1877
Van Zandt,0,,8,1879
Van Zandt,0,,10,1890
Van Zandt,0,,5,1905
Van Zandt,0,,1,1906
Van Zandt,0,,1,1867
Van Zandt,0,,1,1872
Van Zandt,0,,7,1881
Van Zandt,0,,2,0
Van Zandt,0,,1,1909
Van Zandt,0,,1,1921
Van Zandt,0,,1,1926
Van Zandt,0,,1,1927
Van Zandt,0,,4,1874
Van Zandt,0,,4,1895
Van Zandt,0,,1,1849
Van Zandt,0,,1,1851
Van Zandt,0,,2,1929
Van Zandt,0,,1,1907
Van Zandt,0,,1,1908
Van Zandt,0,,1,1924
Van Zandt,0,,1,1930
Victoria,0,-,133,-
Victoria,0,,2,1852
Victoria,0,,1,1862
Victoria,0,,3,1867
Victoria,0,,2,1871
Victoria,0,,3,1877
Victoria,0,,2,1881
Victoria,0,,2,1885
Victoria,0,,2,1886
Victoria,0,,2,1916
Victoria,0,,2,1851
Victoria,0,,1,1879
Victoria,0,,2,0
Victoria,0,,5,1907
Victoria,0,,7,1911
Victoria,0,,2,1914
Victoria,0,,2,1915
Victoria,0,,2,1919
Victoria,0,,3,1924
Victoria,0,,2,1931
Victoria,0,,2,1892
Victoria,0,,1,1893
Victoria,0,,2,1875
Victoria,0,,2,1876
Victoria,0,,1,1903
Victoria,0,,3,1921
Victoria,0,,3,1898
Victoria,0,,5,1901
Victoria,0,,3,1902
Victoria,0,,1,1904
Victoria,0,,3,1917
Victoria,0,,2,1854
Victoria,0,,1,1850
Victoria,0,,1,1897
Victoria,0,,2,1895
Victoria,0,,1,1899
Victoria,0,,2,1884
Victoria,0,,4,1908
Victoria,0,,2,1927
Victoria,0,,3,1906
Victoria,0,,1,1909
Victoria,0,,1,1860
Victoria,0,,3,1861
Victoria,0,,2,1868
Victoria,0,,1,1869
Victoria,0,,1,1882
Victoria,0,,1,1923
Victoria,0,,2,1920
Victoria,0,,1,1855
Victoria,0,,1,1859
Victoria,0,,3,1865
Victoria,0,,3,1866
Victoria,0,,1,1873
Victoria,0,,1,1874
Victoria,0,,1,1905
Victoria,0,,4,1913
Victoria,0,,3,1918
Victoria,0,,1,1929
Victoria,0,,2,1912
Victoria,0,,1,1928
Victoria,0,,1,1846
Victoria,0,,1,1870
Victoria,0,,1,1890
Victoria,0,,1,1894
Victoria,0,,1,1900
Victoria,0,,1,1922
Victoria,0,,1,1926
Victoria,0,,1,1853
Walker,0,-,248,-
Walker,0,,5,1882
Walker,0,,3,1883
Walker,0,,2,1884
Walker,0,,8,1892
Walker,0,,3,1894
Walker,0,,3,1898
Walker,0,,5,1899
Walker,0,,4,1910
Walker,0,,1,1911
Walker,0,,4,1912
Walker,0,,5,1887
Walker,0,,7,1897
Walker,0,,9,1901
Walker,0,,10,1903
Walker,0,,2,1896
Walker,0,,4,1904
Walker,0,,6,1905
Walker,0,,6,1909
Walker,0,,4,1893
Walker,0,,2,1847
Walker,0,,4,1854
Walker,0,,6,1866
Walker,0,,2,1871
Walker,0,,2,1875
Walker,0,,2,1881
Walker,0,,2,1891
Walker,0,,3,1900
Walker,0,,6,1906
Walker,0,,10,1907
Walker,0,,3,1908
Walker,0,,3,1902
Walker,0,,4,1913
Walker,0,,3,1916
Walker,0,,2,1921
Walker,0,,3,1922
Walker,0,,6,1872
Walker,0,,5,1873
Walker,0,,1,1877
Walker,0,,4,1878
Walker,0,,1,1879
Walker,0,,2,1925
Walker,0,,2,1928
Walker,0,,2,1852
Walker,0,,4,1914
Walker,0,,3,1888
Walker,0,,5,1855
Walker,0,,3,1856
Walker,0,,2,1857
Walker,0,,6,1858
Walker,0,,3,1859
Walker,0,,7,1861
Walker,0,,1,1867
Walker,0,,3,1869
Walker,0,,1,1850
Walker,0,,6,1860
Walker,0,,1,1862
Walker,0,,1,1863
Walker,0,,1,1865
Walker,0,,1,1886
Walker,0,,3,1890
Walker,0,,2,1895
Walker,0,,2,1915
Walker,0,,1,1846
Walker,0,,2,1851
Walker,0,,1,1853
Walker,0,,1,0
Walker,0,,1,1919
Walker,0,,1,1923
Walker,0,,2,1874
Walker,0,,2,1880
Walker,0,,3,1885
Walker,0,,1,1924
Walker,0,,1,1917
Walker,0,,1,1889
Walker,0,,1,1864
Walker,0,,1,1870
Walker,0,,2,1876
Walker,0,,1,1920
Waller,0,-,113,-
Waller,0,,1,1893
Waller,0,,3,1894
Waller,0,,1,1898
Waller,0,,2,1900
Waller,0,,2,1913
Waller,0,,3,1914
Waller,0,,4,1915
Waller,0,,1,1924
Waller,0,,5,1885
Waller,0,,6,1906
Waller,0,,1,1908
Waller,0,,4,1897
Waller,0,,4,1874
Waller,0,,2,1875
Waller,0,,1,1876
Waller,0,,5,1877
Waller,0,,1,1878
Waller,0,,1,0
Waller,0,,3,1886
Waller,0,,5,1887
Waller,0,,4,1890
Waller,0,,3,1896
Waller,0,,3,1903
Waller,0,,1,1889
Waller,0,,1,1911
Waller,0,,2,1899
Waller,0,,3,1909
Waller,0,,2,1879
Waller,0,,4,1883
Waller,0,,2,1884
Waller,0,,1,1907
Waller,0,,2,1916
Waller,0,,2,1919
Waller,0,,2,1923
Waller,0,,2,1927
Waller,0,,4,1901
Waller,0,,1,1895
Waller,0,,3,1918
Waller,0,,1,1905
Waller,0,,1,1912
Waller,0,,1,1922
Waller,0,,1,1902
Waller,0,,2,1904
Waller,0,,2,1888
Waller,0,,2,1880
Waller,0,,1,1931
Waller,0,,1,1892
Waller,0,,1,1881
Waller,0,,1,1910
Waller,0,,1,1928
Waller,0,,1,1921
Ward,0,-,29,-
Ward,0,,3,1891
Ward,0,,1,1894
Ward,0,,2,1895
Ward,0,,1,1904
Ward,0,,1,1897
Ward,0,,1,1903
Ward,0,,3,1906
Ward,0,,1,1915
Ward,0,,2,1930
Ward,0,,1,1892
Ward,0,,1,1896
Ward,0,,1,1898
Ward,0,,1,1900
Ward,0,,1,1913
Ward,0,,1,1916
Ward,0,,1,1920
Ward,0,,2,1927
Ward,0,,1,1907
Ward,0,,1,1908
Ward,0,,2,1929
Ward,0,,1,1928
Washington,0,-,271,-
Washington,0,,8,1901
Washington,0,,5,1860
Washington,0,,10,1866
Washington,0,,6,1846
Washington,0,,3,1847
Washington,0,,2,1848
Washington,0,,5,1850
Washington,0,,3,1852
Washington,0,,2,1853
Washington,0,,5,1857
Washington,0,,13,1861
Washington,0,,3,1864
Washington,0,,5,1865
Washington,0,,5,1876
Washington,0,,2,1877
Washington,0,,2,1880
Washington,0,,6,1881
Washington,0,,4,1886
Washington,0,,7,1889
Washington,0,,8,1893
Washington,0,,1,1897
Washington,0,,4,1914
Washington,0,,2,1919
Washington,0,,4,1924
Washington,0,,5,1870
Washington,0,,3,1871
Washington,0,,2,1883
Washington,0,,4,1885
Washington,0,,2,1902
Washington,0,,2,1904
Washington,0,,2,1907
Washington,0,,4,1851
Washington,0,,5,1855
Washington,0,,5,1856
Washington,0,,2,1867
Washington,0,,4,1868
Washington,0,,6,1872
Washington,0,,7,1873
Washington,0,,4,1882
Washington,0,,2,1887
Washington,0,,3,1888
Washington,0,,5,1895
Washington,0,,5,1900
Washington,0,,2,1909
Washington,0,,1,1910
Washington,0,,2,1913
Washington,0,,1,1915
Washington,0,,5,1858
Washington,0,,7,1859
Washington,0,,5,1878
Washington,0,,4,1892
Washington,0,,1,1894
Washington,0,,8,1899
Washington,0,,4,1879
Washington,0,,4,1898
Washington,0,,5,1906
Washington,0,,4,1854
Washington,0,,1,1863
Washington,0,,3,1926
Washington,0,,8,1891
Washington,0,,5,1884
Washington,0,,2,1874
Washington,0,,3,1890
Washington,0,,1,1903
Washington,0,,3,1896
Washington,0,,2,1849
Washington,0,,1,1908
Washington,0,,1,0
Washington,0,,1,1862
Webb,0,-,105,-
Webb,0,,4,1900
Webb,0,,2,1901
Webb,0,,5,1910
Webb,0,,5,1914
Webb,0,,3,1918
Webb,0,,5,1922
Webb,0,,5,1915
Webb,0,,3,1931
Webb,0,,1,1884
Webb,0,,2,1887
Webb,0,,1,1854
Webb,0,,2,1861
Webb,0,,3,1867
Webb,0,,2,1896
Webb,0,,1,1898
Webb,0,,3,1909
Webb,0,,3,1913
Webb,0,,2,1925
Webb,0,,2,1927
Webb,0,,3,1883
Webb,0,,4,1907
Webb,0,,1,1849
Webb,0,,1,1856
Webb,0,,1,1857
Webb,0,,1,1858
Webb,0,,2,1859
Webb,0,,1,1862
Webb,0,,1,1863
Webb,0,,2,1866
Webb,0,,1,1868
Webb,0,,2,1870
Webb,0,,2,1878
Webb,0,,1,1882
Webb,0,,2,1891
Webb,0,,2,1895
Webb,0,,1,1899
Webb,0,,2,1906
Webb,0,,2,1880
Webb,0,,2,1905
Webb,0,,2,1923
Webb,0,,1,1911
Webb,0,,3,1917
Webb,0,,2,1886
Webb,0,,4,1916
Webb,0,,1,1912
Webb,0,,1,1919
Webb,0,,2,1881
Webb,0,,1,1930
Wharton,0,-,202,-
Wharton,0,,4,1905
Wharton,0,,3,1907
Wharton,0,,4,1908
Wharton,0,,5,1909
Wharton,0,,2,1866
Wharton,0,,1,1868
Wharton,0,,3,1870
Wharton,0,,2,1926
Wharton,0,,2,1927
Wharton,0,,5,1928
Wharton,0,,6,1896
Wharton,0,,3,1898
Wharton,0,,7,1900
Wharton,0,,3,1902
Wharton,0,,4,1904
Wharton,0,,2,1910
Wharton,0,,3,1912
Wharton,0,,1,1915
Wharton,0,,2,1917
Wharton,0,,3,1930
Wharton,0,,2,1931
Wharton,0,,3,1913
Wharton,0,,5,1914
Wharton,0,,3,1916
Wharton,0,,7,1895
Wharton,0,,4,1901
Wharton,0,,3,1929
Wharton,0,,2,1874
Wharton,0,,3,1875
Wharton,0,,1,1876
Wharton,0,,4,1877
Wharton,0,,3,1886
Wharton,0,,2,1903
Wharton,0,,5,1919
Wharton,0,,3,1920
Wharton,0,,6,1924
Wharton,0,,3,1859
Wharton,0,,4,1861
Wharton,0,,2,1867
Wharton,0,,2,1871
Wharton,0,,4,1911
Wharton,0,,4,1921
Wharton,0,,4,1890
Wharton,0,,3,1892
Wharton,0,,2,1893
Wharton,0,,5,1897
Wharton,0,,4,1899
Wharton,0,,5,1883
Wharton,0,,1,1889
Wharton,0,,1,1906
Wharton,0,,2,1925
Wharton,0,,2,1891
Wharton,0,,2,0
Wharton,0,,3,1888
Wharton,0,,1,1885
Wharton,0,,4,1878
Wharton,0,,4,1879
Wharton,0,,4,1881
Wharton,0,,1,1923
Wharton,0,,1,1849
Wharton,0,,1,1856
Wharton,0,,1,1882
Wharton,0,,1,1894
Wharton,0,,2,1872
Wharton,0,,1,1884
Wharton,0,,1,1847
Wharton,0,,1,1853
Wharton,0,,1,1865
Wharton,0,,2,1873
Wharton,0,,1,1887
Wharton,0,,1,1918
Wheeler,0,-,97,-
Wheeler,0,,2,1879
Wheeler,0,,1,1929
Wheeler,0,,2,1931
Wheeler,0,,6,1909
Wheeler,0,,5,1912
Wheeler,0,,4,1916
Wheeler,0,,6,1917
Wheeler,0,,1,1888
Wheeler,0,,1,1930
Wheeler,0,,2,1902
Wheeler,0,,1,1878
Wheeler,0,,1,1897
Wheeler,0,,1,1898
Wheeler,0,,5,1903
Wheeler,0,,5,1904
Wheeler,0,,4,1905
Wheeler,0,,3,1908
Wheeler,0,,4,1907
Wheeler,0,,4,1913
Wheeler,0,,2,1906
Wheeler,0,,3,1910
Wheeler,0,,2,1911
Wheeler,0,,2,1914
Wheeler,0,,4,1915
Wheeler,0,,1,1885
Wheeler,0,,1,1889
Wheeler,0,,1,1892
Wheeler,0,,1,1899
Wheeler,0,,1,1901
Wheeler,0,,3,1918
Wheeler,0,,3,1922
Wheeler,0,,5,1919
Wheeler,0,,3,1920
Wheeler,0,,1,1921
Wheeler,0,,2,1923
Wheeler,0,,1,1890
Wheeler,0,,1,1900
Wheeler,0,,1,1925
Wheeler,0,,1,1926
Wichita,0,-,85,-
Wichita,0,,6,1892
Wichita,0,,4,1893
Wichita,0,,2,1903
Wichita,0,,4,1879
Wichita,0,,1,1910
Wichita,0,,5,1889
Wichita,0,,3,1890
Wichita,0,,4,1894
Wichita,0,,1,1895
Wichita,0,,2,1920
Wichita,0,,2,1922
Wichita,0,,2,1923
Wichita,0,,3,1925
Wichita,0,,1,1926
Wichita,0,,4,1907
Wichita,0,,1,1908
Wichita,0,,2,1919
Wichita,0,,3,1924
Wichita,0,,2,1886
Wichita,0,,3,1921
Wichita,0,,1,1902
Wichita,0,,1,1904
Wichita,0,,1,1906
Wichita,0,,3,1913
Wichita,0,,1,1918
Wichita,0,,2,1911
Wichita,0,,1,1914
Wichita,0,,4,1882
Wichita,0,,2,1891
Wichita,0,,3,1888
Wichita,0,,1,1896
Wichita,0,,2,1898
Wichita,0,,1,1927
Wichita,0,,1,1901
Wichita,0,,1,1930
Wichita,0,,1,1881
Wichita,0,,1,1880
Wichita,0,,2,1885
Wichita,0,,1,1916
Wilbarger,0,-,94,-
Wilbarger,0,,1,1895
Wilbarger,0,,6,1890
Wilbarger,0,,4,1892
Wilbarger,0,,1,1879
Wilbarger,0,,5,1891
Wilbarger,0,,5,1902
Wilbarger,0,,4,1914
Wilbarger,0,,2,1915
Wilbarger,0,,1,1918
Wilbarger,0,,7,1894
Wilbarger,0,,3,1904
Wilbarger,0,,2,1905
Wilbarger,0,,2,1907
Wilbarger,0,,1,0
Wilbarger,0,,1,1910
Wilbarger,0,,1,1930
Wilbarger,0,,1,1885
Wilbarger,0,,3,1887
Wilbarger,0,,2,1893
Wilbarger,0,,2,1897
Wilbarger,0,,5,1900
Wilbarger,0,,5,1903
Wilbarger,0,,1,1919
Wilbarger,0,,1,1881
Wilbarger,0,,1,1884
Wilbarger,0,,4,1889
Wilbarger,0,,3,1909
Wilbarger,0,,1,1924
Wilbarger,0,,1,1926
Wilbarger,0,,2,1898
Wilbarger,0,,2,1899
Wilbarger,0,,5,1901
Wilbarger,0,,2,1886
Wilbarger,0,,1,1896
Wilbarger,0,,1,1920
Wilbarger,0,,2,1880
Wilbarger,0,,1,1882
Wilbarger,0,,1,1916
Wilbarger,0,,1,1922
Willacy,0,-,10,-
Willacy,0,,2,1913
Willacy,0,,1,1925
Willacy,0,,1,1904
Willacy,0,,1,1924
Willacy,0,,1,1922
Willacy,0,,2,1929
Willacy,0,,1,1909
Willacy,0,,1,1926
Williamson,0,-,353,-
Williamson,0,,8,1892
Williamson,0,,10,1893
Williamson,0,,7,1899
Williamson,0,,6,1901
Williamson,0,,4,1904
Williamson,0,,5,1924
Williamson,0,,3,1928
Williamson,0,,4,1855
Williamson,0,,3,1858
Williamson,0,,6,1861
Williamson,0,,7,1866
Williamson,0,,4,1867
Williamson,0,,8,1876
Williamson,0,,7,1882
Williamson,0,,5,1887
Williamson,0,,7,1889
Williamson,0,,13,1890
Williamson,0,,10,1891
Williamson,0,,7,1898
Williamson,0,,5,1883
Williamson,0,,6,1884
Williamson,0,,13,1894
Williamson,0,,7,1896
Williamson,0,,4,1919
Williamson,0,,2,1931
Williamson,0,,8,1879
Williamson,0,,5,1906
Williamson,0,,2,1849
Williamson,0,,1,1851
Williamson,0,,5,1880
Williamson,0,,3,1881
Williamson,0,,4,1888
Williamson,0,,2,1929
